5.5	-0.705540326
5.504	-0.70270001
5.508	-0.699848451
5.512	-0.696985694
5.516	-0.694111786
5.52	-0.691226772
5.524	-0.688330698
5.528	-0.685423611
5.532	-0.682505557
5.536	-0.679576583
5.54	-0.676636736
5.544	-0.673686063
5.548	-0.670724611
5.552	-0.667752427
5.556	-0.664769559
5.56	-0.661776055
5.564	-0.658771962
5.568	-0.65575733
5.572	-0.652732205
5.576	-0.649696636
5.58	-0.646650672
5.584	-0.643594362
5.588	-0.640527754
5.592	-0.637450898
5.596	-0.634363843
5.6	-0.631266638
5.604	-0.628159333
5.608	-0.625041977
5.612	-0.62191462
5.616	-0.618777313
5.62	-0.615630105
5.624	-0.612473048
5.628	-0.60930619
5.632	-0.606129584
5.636	-0.60294328
5.64	-0.599747329
5.644	-0.596541782
5.648	-0.59332669
5.652	-0.590102105
5.656	-0.586868078
5.66	-0.583624661
5.664	-0.580371907
5.668	-0.577109866
5.672	-0.573838592
5.676	-0.570558136
5.68	-0.567268552
5.684	-0.563969891
5.688	-0.560662207
5.692	-0.557345552
5.696	-0.554019979
5.7	-0.550685543
5.704	-0.547342295
5.708	-0.54399029
5.712	-0.540629581
5.716	-0.537260222
5.72	-0.533882266
5.724	-0.530495769
5.728	-0.527100784
5.732	-0.523697365
5.736	-0.520285567
5.74	-0.516865444
5.744	-0.513437052
5.748	-0.510000445
5.752	-0.506555677
5.756	-0.503102805
5.76	-0.499641883
5.764	-0.496172967
5.768	-0.492696112
5.772	-0.489211374
5.776	-0.485718809
5.78	-0.482218472
5.784	-0.478710419
5.788	-0.475194708
5.792	-0.471671393
5.796	-0.468140531
5.8	-0.464602179
5.804	-0.461056394
5.808	-0.457503232
5.812	-0.453942749
5.816	-0.450375004
5.82	-0.446800052
5.824	-0.443217952
5.828	-0.43962876
5.832	-0.436032535
5.836	-0.432429332
5.84	-0.428819211
5.844	-0.425202229
5.848	-0.421578444
5.852	-0.417947913
5.856	-0.414310695
5.86	-0.410666848
5.864	-0.407016431
5.868	-0.403359501
5.872	-0.399696118
5.876	-0.396026339
5.88	-0.392350224
5.884	-0.388667831
5.888	-0.38497922
5.892	-0.381284449
5.896	-0.377583578
5.9	-0.373876665
5.904	-0.37016377
5.908	-0.366444953
5.912	-0.362720272
5.916	-0.358989788
5.92	-0.35525356
5.924	-0.351511648
5.928	-0.347764112
5.932	-0.344011012
5.936	-0.340252407
5.94	-0.336488358
5.944	-0.332718926
5.948	-0.32894417
5.952	-0.325164151
5.956	-0.32137893
5.96	-0.317588566
5.964	-0.313793121
5.968	-0.309992655
5.972	-0.30618723
5.976	-0.302376905
5.98	-0.298561742
5.984	-0.294741803
5.988	-0.290917147
5.992	-0.287087837
5.996	-0.283253934
6	-0.279415498
