 x  	 F(x)  
0.708	0.709404
0.709	0.71004
0.71	0.710664
0.711	0.711276
0.712	0.711875
0.713	0.712463
0.714	0.71304
0.715	0.713604
0.716	0.714157
0.717	0.714699
0.718	0.715229
0.719	0.715748
0.72	0.716255
0.721	0.716752
0.722	0.717238
0.723	0.717713
0.724	0.718177
0.725	0.718631
0.726	0.719074
0.727	0.719507
0.728	0.71993
0.729	0.720343
0.73	0.720746
0.731	0.72114
0.732	0.721524
0.733	0.721899
0.734	0.722264
0.735	0.722621
0.736	0.722968
0.737	0.723307
0.738	0.723637
0.739	0.723959
0.74	0.724273
0.741	0.724579
0.742	0.724877
0.743	0.725167
0.744	0.72545
0.745	0.725726
0.746	0.725995
0.747	0.726256
0.748	0.726511
0.749	0.72676
0.75	0.727002
0.751	0.727238
0.752	0.727468
0.753	0.727692
0.754	0.727911
0.755	0.728125
0.756	0.728333
0.757	0.728537
0.758	0.728736
0.759	0.72893
0.76	0.72912
0.761	0.729306
0.762	0.729488
0.763	0.729667
0.764	0.729842
0.765	0.730013
0.766	0.730182
0.767	0.730348
0.768	0.730511
0.769	0.730672
0.77	0.730831
0.771	0.730988
0.772	0.731143
0.773	0.731297
0.774	0.731449
0.775	0.7316
0.776	0.73175
0.777	0.7319
0.778	0.732049
0.779	0.732198
0.78	0.732346
0.781	0.732495
0.782	0.732645
0.783	0.732794
0.784	0.732945
0.785	0.733097
0.786	0.733249
0.787	0.733404
0.788	0.73356
0.789	0.733717
0.79	0.733877
0.791	0.734039
0.792	0.734203
0.793	0.73437
0.794	0.73454
0.795	0.734712
0.796	0.734888
0.797	0.735068
0.798	0.73525
0.799	0.735437
0.8	0.735627
0.801	0.735822
0.802	0.736021
0.803	0.736224
0.804	0.736432
0.805	0.736645
0.806	0.736863
0.807	0.737086
0.808	0.737314
0.809	0.737548
0.81	0.737787
0.811	0.738032
0.812	0.738283
0.813	0.738541
0.814	0.738804
0.815	0.739074
0.816	0.73935
0.817	0.739632
0.818	0.739922
0.819	0.740218
0.82	0.740521
0.821	0.740832
0.822	0.741149
0.823	0.741474
0.824	0.741806
0.825	0.742146
0.826	0.742493
0.827	0.742848
0.828	0.743211
0.829	0.743582
0.83	0.74396
0.831	0.744346
0.832	0.744741
0.833	0.745143
0.834	0.745554
0.835	0.745972
0.836	0.746399
0.837	0.746835
0.838	0.747278
0.839	0.74773
0.84	0.74819
0.841	0.748658
0.842	0.749134
0.843	0.749619
0.844	0.750112
0.845	0.750614
0.846	0.751123
0.847	0.751641
0.848	0.752167
0.849	0.752701
0.85	0.753244
0.851	0.753794
0.852	0.754352
0.853	0.754919
0.854	0.755493
0.855	0.756075
0.856	0.756664
0.857	0.757262
0.858	0.757867
0.859	0.758479
0.86	0.759098
0.861	0.759725
0.862	0.760359
0.863	0.761
0.864	0.761647
0.865	0.762302
0.866	0.762963
0.867	0.76363
0.868	0.764304
0.869	0.764983
0.87	0.765669
0.871	0.766361
0.872	0.767058
0.873	0.767761
0.874	0.768469
0.875	0.769182
0.876	0.7699
0.877	0.770623
0.878	0.77135
0.879	0.772082
0.88	0.772817
0.881	0.773557
0.882	0.774301
0.883	0.775048
0.884	0.775798
0.885	0.776552
0.886	0.777308
0.887	0.778067
0.888	0.778829
0.889	0.779593
0.89	0.780359
0.891	0.781126
0.892	0.781896
0.893	0.782666
0.894	0.783438
0.895	0.78421
0.896	0.784983
0.897	0.785757
0.898	0.786531
0.899	0.787305
0.9	0.788078
0.901	0.788851
0.902	0.789623
0.903	0.790395
0.904	0.791165
0.905	0.791933
0.906	0.7927
0.907	0.793466
0.908	0.794229
0.909	0.79499
0.91	0.795748
0.911	0.796504
0.912	0.797256
0.913	0.798006
0.914	0.798752
0.915	0.799494
0.916	0.800233
0.917	0.800968
0.918	0.801699
0.919	0.802425
0.92	0.803147
0.921	0.803864
0.922	0.804576
0.923	0.805283
0.924	0.805984
0.925	0.80668
0.926	0.807371
0.927	0.808056
0.928	0.808735
0.929	0.809408
0.93	0.810074
0.931	0.810734
0.932	0.811388
0.933	0.812035
0.934	0.812675
0.935	0.813308
0.936	0.813934
0.937	0.814553
0.938	0.815164
0.939	0.815768
0.94	0.816365
0.941	0.816954
0.942	0.817535
0.943	0.818108
0.944	0.818674
0.945	0.819231
0.946	0.81978
0.947	0.820322
